gross_return,net_return_10bps
-0.01423154037048526,-0.015231540370485259
0.0035566956697160516,0.0035566956697160516
0.011321476467753624,0.011321476467753624
0.01080886858833064,0.01080886858833064
0.0040689856795389666,0.0040689856795389666
-0.004155892286506051,-0.004155892286506051
-0.001027952627036147,-0.001027952627036147
-0.0023017580004096884,-0.0023017580004096884
-0.00471727070352256,-0.00471727070352256
-0.0027334532224579954,-0.0027334532224579954
0.004906234064666752,0.004906234064666752
0.00784456762655291,0.00784456762655291
-0.004088204870949765,-0.004088204870949765
-0.0034429100938160187,-0.0034429100938160187
0.002162367383571534,0.002162367383571534
-0.005311041765060432,-0.005311041765060432
-0.022232262997774276,-0.022232262997774276
0.011616295722882876,0.011616295722882876
-0.014727666065335524,-0.014727666065335524
0.012653681558346577,0.012653681558346577
0.015171519789408316,0.015171519789408316
-0.0043271439052340625,-0.004715106432417434
0.009822562787135936,0.009822562787135936
0.006003626247431628,0.006003626247431628
0.00509301971560462,0.00509301971560462
0.0007825516116288289,0.0007825516116288289
0.0007478160081209656,0.0007478160081209656
0.0012514606882641644,0.0012514606882641644
0.0032188183183289366,0.0032188183183289366
-0.005425426493535963,-0.005425426493535963
0.0010837316731959863,0.0010837316731959863
0.0011673078818264186,0.0011673078818264186
-0.002351964708166336,-0.002351964708166336
-0.006549644100204207,-0.006549644100204207
0.0011475684398977175,0.0011475684398977175
0.006600428094529628,0.006600428094529628
-0.015952693693062545,-0.015952693693062545
-0.007946863537495555,-0.007946863537495555
0.021416514031210688,0.021416514031210688
-0.005585246736724424,-0.005585246736724424
-0.010459232370914045,-0.010459232370914045
-0.015906241120976636,-0.015906241120976636
0.021474802632525776,0.021100271554998558
0.0045044297217466155,0.0045044297217466155
0.005267410141857195,0.005267410141857195
0.007275690173777402,0.007275690173777402
0.0033573631505281064,0.0033573631505281064
0.003910562139536899,0.003910562139536899
0.008680159614832766,0.008680159614832766
-0.0026423125855719433,-0.0026423125855719433
-0.0006502828721562141,-0.0006502828721562141
-0.006484350681096605,-0.006484350681096605
-0.0007241721678555107,-0.0007241721678555107
0.005861748622506637,0.005861748622506637
-0.004945592017109533,-0.004945592017109533
-0.00200395393641925,-0.00200395393641925
