gross_return,net_return_10bps
-0.013332720689413335,-0.014332720689413336
0.0038426625439122843,0.0038426625439122843
0.00835765595524392,0.00835765595524392
0.00905359758129529,0.00905359758129529
0.004450822125092891,0.004450822125092891
-0.003917273038455371,-0.003917273038455371
-0.001974695547337632,-0.001974695547337632
-8.577865220926568e-05,-8.577865220926568e-05
-0.004619906827401609,-0.004619906827401609
-0.0003752456888983328,-0.0003752456888983328
0.004537660328657467,0.004537660328657467
0.007666121406181673,0.007666121406181673
-0.004287946352831984,-0.004287946352831984
-0.002096669759017656,-0.002096669759017656
0.006699175051130686,0.006699175051130686
-0.004548118908650742,-0.004548118908650742
-0.01786191651208854,-0.01786191651208854
0.0057267099868010376,0.0057267099868010376
-0.012763264931210822,-0.012763264931210822
0.010200929691186841,0.010200929691186841
0.013038807301334783,0.013038807301334783
-0.007603995428885221,-0.007881687766226192
0.007775860142356557,0.007775860142356557
0.006645392437410194,0.006645392437410194
0.0026723403713603162,0.0026723403713603162
0.0009610381199911605,0.0009610381199911605
-0.0007364513782963794,-0.0007364513782963794
0.00034190400497599956,0.00034190400497599956
0.0029090961994334454,0.0029090961994334454
-0.0065144670788674485,-0.0065144670788674485
0.0032884399800948033,0.0032884399800948033
0.002192594694248128,0.002192594694248128
-0.005960632972740062,-0.005960632972740062
-0.008689360837553235,-0.008689360837553235
0.0009763520897537632,0.0009763520897537632
0.0023271670156305084,0.0023271670156305084
-0.014800658273077647,-0.014800658273077647
-0.009985028169562322,-0.009985028169562322
0.020568515535384174,0.020568515535384174
-0.006188889915406177,-0.006188889915406177
-0.013530977063816936,-0.013530977063816936
-0.013931365249610288,-0.013931365249610288
0.021661304781113593,0.021361865005443795
0.000521359084454167,0.000521359084454167
0.007651241164992864,0.007651241164992864
0.005966078924612356,0.005966078924612356
0.0037508424560364685,0.0037508424560364685
0.002074652334624435,0.002074652334624435
0.0093672038207753,0.0093672038207753
-0.0023170916064992886,-0.0023170916064992886
-0.002440491905484908,-0.002440491905484908
-0.006206409210224381,-0.006206409210224381
0.0012485461904976302,0.0012485461904976302
0.007333181001777171,0.007333181001777171
-0.0027758157456200722,-0.0027758157456200722
-0.0040020261695809705,-0.0040020261695809705
0.0063818275462978555,0.0063818275462978555
0.01707761954070828,0.01707761954070828
0.003121088736420637,0.003121088736420637
-0.00693741594038327,-0.00693741594038327
0.0014642049960125643,0.0014642049960125643
0.00761025474309912,0.00761025474309912
0.011923394279364062,0.011923394279364062
0.0004374233693775606,-0.00018229602058181628
-0.002907869080922083,-0.002907869080922083
0.0029743282672073587,0.0029743282672073587
0.004396431433795949,0.004396431433795949
0.0038460207522097497,0.0038460207522097497
0.0012693272752737933,0.0012693272752737933
-0.0015941279534178222,-0.0015941279534178222
0.011692878883936173,0.011692878883936173
0.003602926609299164,0.003602926609299164
-0.0032320322634095686,-0.0032320322634095686
-0.00013890487533425755,-0.00013890487533425755
0.005919656004743847,0.005919656004743847
-0.0039271053823352635,-0.0039271053823352635
0.005101921126386017,0.005101921126386017
-0.002119263439731887,-0.002119263439731887
-0.0005356152539566013,-0.0005356152539566013
-0.0028188348936819727,-0.0028188348936819727
0.0075178205175310256,0.0075178205175310256
-0.0049251711551831084,-0.0049251711551831084
0.00485628723978541,0.00485628723978541
-0.0004779175384938109,-0.0004779175384938109
-0.0011649562478217947,-0.0016135599561807588
0.007386076115277861,0.007386076115277861
0.005640592913260883,0.005640592913260883
0.0002873580713469914,0.0002873580713469914
