epoch,train_loss,elapsed_s
1,0.9048311933485002,3.1730802059173584
2,0.8650152183171966,6.625191926956177
3,0.8625823147009805,9.96451210975647
4,0.8614900130095906,13.433803081512451
5,0.8605441356672666,16.553886890411377
6,0.8589425985725763,19.736361026763916
7,0.8562492761780455,22.875834226608276
8,0.8545955385993288,26.01218295097351
9,0.8550830657413493,29.16203498840332
10,0.8535390249721667,32.31077814102173
11,0.8537504209585839,35.44281816482544
12,0.8529449402505814,38.5651421546936
13,0.8530785460902758,41.70685410499573
14,0.8521437568502276,44.84918403625488
15,0.850520668151491,48.008814096450806
16,0.8504355952377719,51.12272310256958
17,0.8511234043624388,54.27606821060181
18,0.8496540613199404,57.427325963974
19,0.8484088035778226,60.57591009140015
20,0.8478050803794911,63.70740103721619
21,0.8473280083914702,66.83598518371582
22,0.8474321879485515,69.94361329078674
23,0.8485066577090019,73.10263299942017
24,0.8489742346927134,76.2228491306305
25,0.8465511911982642,79.4032781124115
26,0.8469438086317472,82.56565928459167
27,0.8472581804578841,85.69087791442871
28,0.8465982552286218,88.81988191604614
29,0.8462388241634319,91.94202327728271
30,0.8441597867698569,95.07823014259338
31,0.8468559204127776,98.16373300552368
32,0.8457083009300431,101.27913498878479
33,0.8446749270118344,104.43706226348877
34,0.8436130658182174,107.58254098892212
35,0.8449245152205073,110.69960594177246
36,0.8460166795247512,113.8400330543518
37,0.8457775097242825,116.96873903274536
38,0.8454658488172511,120.12060117721558
39,0.844318807047075,123.24678802490234
40,0.8475210194656362,126.36768627166748
41,0.8442881143217935,129.51435208320618
42,0.8433129127425049,132.64282488822937
43,0.8440314493098184,135.77200508117676
44,0.8443607286164898,138.89061617851257
45,0.8436471426674209,142.01876091957092
46,0.8448454970932756,145.12918210029602
47,0.843879073702228,148.25787019729614
48,0.8436621024190444,151.3883671760559
49,0.8422975367744555,154.52561902999878
50,0.843610965300605,157.67673802375793
51,0.8434284116429184,160.79500222206116
52,0.8439827719752077,163.93488311767578
53,0.8425504810210922,167.08034205436707
54,0.8436599916032471,170.21983790397644
55,0.8437125884113511,173.36097502708435
56,0.8442527892857946,176.47284817695618
57,0.8439397841535937,179.62067818641663
58,0.842893825385583,182.738667011261
59,0.842012200446029,185.85511803627014
60,0.8437304011502191,188.96217489242554
61,0.8451528526569536,192.08555507659912
62,0.8435070238500365,195.22467517852783
63,0.8433140045061162,198.34664011001587
64,0.8420893057634693,201.47681713104248
65,0.8431818884704749,204.58361506462097
66,0.843356936935979,207.72995710372925
67,0.8445275283920828,210.87170720100403
68,0.8428397082689545,214.00295114517212
69,0.8439279131552312,217.14062309265137
70,0.8423495011023826,220.30081605911255
71,0.8418208575217512,223.44893312454224
72,0.842830231676551,226.5728940963745
73,0.8425742307414559,229.70462107658386
74,0.8430821805100166,232.88843703269958
75,0.8427771043559019,236.03315925598145
76,0.842317136560435,239.15467596054077
77,0.8419962706366134,242.26905608177185
78,0.8427642864706628,245.38885188102722
79,0.8421178602891443,248.50736212730408
80,0.8424619119516842,251.64534401893616
81,0.8425643156180207,254.80039501190186
82,0.8431254010550014,258.00868821144104
83,0.8427152395716513,261.160031080246
84,0.8422835741523673,264.2873270511627
85,0.8430496420691774,267.4229881763458
86,0.8435180856607347,270.5673451423645
87,0.8438543426116724,273.79786014556885
88,0.8409527682977197,277.54545617103577
89,0.8420633281244657,280.837739944458
90,0.8428263848364665,284.01396918296814
91,0.8428507586892363,287.21476197242737
92,0.842688158076471,290.4311091899872
93,0.8414310549254193,293.58297324180603
94,0.8413358134124915,296.73787903785706
95,0.8418703855488313,299.89784812927246
96,0.8406445741341376,303.08797907829285
97,0.8416942986050201,306.2311899662018
98,0.8415897057942695,309.34257102012634
99,0.8419384646634157,312.4938349723816
100,0.8418161642801075,315.63774704933167
101,0.8414966674687351,318.8128352165222
102,0.8413353990665905,321.9614861011505
103,0.8418537894000557,325.15947699546814
104,0.8415572193904697,328.4476661682129
105,0.8403963161076551,331.5926761627197
106,0.8421511722640841,334.81217408180237
107,0.8421081093125319,337.93635725975037
108,0.8408573604535058,341.0791039466858
109,0.842476396504497,344.24101305007935
110,0.8430401747607436,347.38010811805725
111,0.8414174095186263,350.48583602905273
112,0.8404737748400704,353.58926010131836
113,0.8429307041211902,356.7135679721832
114,0.8422628769855849,359.8746991157532
115,0.842237008101653,362.99990916252136
116,0.8417849921431216,366.15657901763916
117,0.8408634891996833,369.30327916145325
118,0.8421999902625359,372.4150903224945
119,0.8411177418618926,375.515132188797
120,0.8413485048329019,378.6472270488739
121,0.8414897463864681,381.7958071231842
122,0.8419390707739984,384.9289710521698
123,0.8413900172835245,388.0643780231476
124,0.8414977083655553,391.18119502067566
125,0.8400901887585356,394.3466548919678
126,0.8420221945222136,397.4566991329193
127,0.8423636185873241,400.61399817466736
128,0.8420275334288313,403.79580998420715
129,0.842342439122225,406.91312313079834
130,0.8410817764660451,410.06339621543884
131,0.8420447849946496,413.1854820251465
132,0.8418184530516569,416.2976472377777
133,0.8418313182149259,419.4310190677643
134,0.8424515891137547,422.57340598106384
135,0.8421570597830867,425.71263098716736
136,0.8414669394961203,428.86721205711365
137,0.8422621579850531,432.03728103637695
138,0.8422687160563095,435.17866110801697
139,0.8412544696898985,438.3162889480591
140,0.8400983175370081,441.47877192497253
141,0.8416298718352593,444.6075930595398
142,0.8416722795258018,447.7515871524811
143,0.8402601769145247,450.86180210113525
144,0.841358618118376,454.0311281681061
145,0.8415011510018903,457.1648283004761
146,0.8415298463474393,460.2871789932251
147,0.8411521647144987,463.4145562648773
148,0.840676525734482,466.84004306793213
149,0.8408673671683716,469.98704624176025
150,0.8408731343078364,473.09280729293823
151,0.8413640266157569,476.24841713905334
152,0.8402113912149249,479.4057500362396
153,0.8401890439200775,482.57326221466064
154,0.8415332768131926,485.70283794403076
155,0.8418073466935083,488.82853293418884
156,0.8398363464633832,491.9338490962982
157,0.8408333972018427,495.0430588722229
158,0.8411555604628868,498.2328591346741
159,0.8419154396387919,501.3641781806946
160,0.84137460948285,504.5014431476593
161,0.8395472456023331,507.7062289714813
162,0.8410963952853417,510.95458006858826
163,0.8415560873703183,514.1064250469208
164,0.8406070551166984,517.2687768936157
165,0.839617855573824,520.3925602436066
166,0.8403674882119863,523.9534070491791
167,0.8407601749241664,527.1437740325928
168,0.8406470070802728,530.4382200241089
169,0.8412654055818838,533.5854151248932
170,0.840794011404377,536.6843640804291
171,0.8421564180969567,539.8774230480194
172,0.8410683801660988,542.9926409721375
173,0.8406293556016153,546.1180982589722
174,0.841105416573155,549.2459571361542
175,0.8407145612995038,552.3784382343292
176,0.840700723815963,555.4999890327454
177,0.8407672241876263,558.6200141906738
178,0.8407154307939619,561.7721259593964
179,0.8411725844544266,564.8437061309814
180,0.8410212408497696,567.9136362075806
181,0.8409124015981614,571.0555031299591
182,0.840372848651172,574.3509051799774
183,0.8397735141958865,577.6923592090607
184,0.8408602127386013,580.9037339687347
185,0.8402381094650448,584.1628773212433
186,0.840509024043982,587.2818219661713
187,0.84059642645389,590.3886909484863
188,0.8396835340411252,593.6628170013428
189,0.8413127265207431,596.8761470317841
190,0.8404502461405949,600.0091590881348
191,0.840312073290036,603.1462461948395
192,0.8395019924921515,606.3050382137299
193,0.8410262287599254,609.524393081665
194,0.8406375203457178,612.6337652206421
195,0.8395467139195397,615.923357963562
196,0.8393065214001071,619.1318461894989
197,0.8394538156337139,622.2702152729034
198,0.8403461034073255,625.4360680580139
199,0.8407357507507215,628.5179541110992
200,0.8401459746491846,631.6495013237
