epoch,train_loss,elapsed_s
1,0.8596672894754959,3.2047231197357178
2,0.8141723478027664,6.647136926651001
3,0.810968999853309,9.942665100097656
4,0.8094674699905655,13.229225873947144
5,0.8091588075716458,16.356240034103394
6,0.8055995755794785,19.46369504928589
7,0.8027235060462152,22.57204008102417
8,0.8010546497961614,25.67044496536255
9,0.8015425651485383,29.037275075912476
10,0.8003449352623905,32.29663705825806
11,0.7995250272657235,35.51374316215515
12,0.799696733190127,38.63558220863342
13,0.7991207768623741,41.77381110191345
14,0.7972885650333934,44.92120003700256
15,0.796421448129634,48.34980797767639
16,0.7964598121443344,51.79116415977478
17,0.7969634525906977,55.02908992767334
18,0.7947508088893291,58.37350392341614
19,0.7946852902779404,61.8283429145813
20,0.7930475920438766,65.12327218055725
21,0.7937700528436931,68.3054518699646
22,0.792188625763224,71.49988508224487
23,0.7935302962027295,74.88603520393372
24,0.794130104374511,78.07705998420715
25,0.7930879781695561,81.27278304100037
26,0.7922362096958759,84.44313406944275
27,0.7923370487402871,87.56143999099731
28,0.7923767210925436,90.58799195289612
29,0.7909137911665503,93.74380207061768
30,0.7903685987151731,96.89168095588684
31,0.7915785911039532,100.067862033844
32,0.7906719840945998,103.13834595680237
33,0.7896554064376192,106.23969411849976
34,0.7894722772518378,109.42584323883057
35,0.7899313147779534,112.64492702484131
36,0.7912597605539242,115.81829118728638
37,0.790338075051757,118.91389679908752
38,0.7901391439256867,122.03051805496216
39,0.7893865905038974,125.16566801071167
40,0.7908018284443161,128.33468317985535
41,0.7882769627408831,131.5407590866089
42,0.7874699574334459,134.7760820388794
43,0.788992967983191,137.95449686050415
44,0.7884058198691662,141.20982694625854
45,0.7883938199874618,144.42803716659546
46,0.7890034931180365,147.57807517051697
47,0.7882700415025831,150.76641988754272
48,0.787927318383886,153.8968870639801
49,0.7874558025785766,157.03307700157166
50,0.7875455699041876,160.1456789970398
51,0.7882635408515082,163.2922339439392
52,0.7885971271398804,166.4360899925232
53,0.7868089705549609,169.52113509178162
54,0.7883071522594123,172.63658118247986
55,0.7888648016914648,175.75511693954468
56,0.7899194600070334,178.86188197135925
57,0.7883323728258073,181.99017310142517
58,0.7868925354867705,185.0943248271942
59,0.7875919785175024,188.21952104568481
60,0.7880073758476067,191.3379828929901
61,0.7896823799578931,194.42291021347046
62,0.789011151300675,197.52508783340454
