epoch,train_loss,elapsed_s
1,0.7683043241968954,3.1264939308166504
2,0.7110860646551193,6.437973976135254
3,0.708355121509567,9.587705135345459
4,0.7069163358336343,12.688889026641846
5,0.7064183147633887,15.774874210357666
6,0.7025057209255807,18.877075910568237
7,0.6990986833085564,21.875195264816284
8,0.6978435079464738,24.954911947250366
9,0.6979813838660405,28.04077124595642
10,0.6969639992058589,31.138177156448364
11,0.6962951011370614,34.23982906341553
12,0.6964813055792404,37.298832178115845
13,0.6956736708342717,40.39277696609497
14,0.6935262666010732,43.445919036865234
15,0.6926368638014918,46.5312602519989
16,0.6928641279642495,49.60749316215515
17,0.6930746892515901,52.68998193740845
18,0.6911226418161891,55.76282811164856
19,0.6909759710128395,58.84249401092529
20,0.6892021562884615,61.93240308761597
21,0.6902737342874418,65.03051590919495
22,0.6884761202241738,68.13288807868958
23,0.6892964687803029,71.26979613304138
24,0.6899115546211523,74.60560512542725
25,0.6893648786850625,77.74736905097961
26,0.6885140577223913,80.71043419837952
27,0.6883626769038396,83.74743294715881
28,0.6882900387360787,86.82862210273743
29,0.686354537128778,89.90005707740784
30,0.6863105320493589,92.9749391078949
31,0.6875503713079772,96.02206206321716
32,0.6864326482355907,99.05311799049377
33,0.685500074821617,102.13274216651917
34,0.6853897916396875,105.1767590045929
35,0.6854528085333514,108.25956916809082
36,0.6866916124733331,111.48402094841003
37,0.685935034567773,114.53214311599731
38,0.68547428114564,117.60769319534302
39,0.6852861631135042,120.67001605033875
40,0.6861050433201316,123.74504613876343
41,0.6838265631679465,126.76160621643066
42,0.6829258646640478,129.79130220413208
43,0.684667677311373,132.85992288589478
44,0.683460881806793,135.9070761203766
45,0.6836331098959708,138.78635597229004
46,0.6848610656735785,141.87072110176086
47,0.683686455662962,144.76574325561523
48,0.6831029231479655,147.87494707107544
49,0.6831379531253695,150.9977331161499
50,0.6828188052040121,154.09571623802185
51,0.6832969431321658,157.21101212501526
52,0.6838026914296974,160.26152229309082
53,0.6819367066259784,163.30583810806274
54,0.68369876058938,166.35973715782166
55,0.6840608236989426,169.37017607688904
56,0.6854665276267766,172.41720128059387
57,0.6833137536704228,175.48900604248047
58,0.6818048126254407,178.57163429260254
59,0.6831736978123949,181.6307089328766
60,0.6834208670398951,184.66699504852295
61,0.6851356635699097,187.72800993919373
62,0.6841003959559645,190.7748532295227
63,0.6839656503724802,193.8008749485016
64,0.6825404257674492,196.86884713172913
65,0.6818822987416652,199.93811202049255
66,0.684347606142154,203.01951789855957
67,0.6849215380964478,206.08586311340332
68,0.6832086599934164,209.14880800247192
69,0.6833972886438769,212.21983098983765
70,0.6825780354401204,215.30287790298462
71,0.6815678935244446,218.40730118751526
72,0.683443464845887,221.47914004325867
73,0.6829080519251799,224.55232524871826
74,0.6827046110523933,227.6459240913391
75,0.6830675717423723,230.73859214782715
76,0.6831993934995841,233.83135628700256
77,0.6806993774718639,236.8961842060089
78,0.6832323782731101,239.9518280029297
79,0.6807160022527136,243.00751900672913
80,0.6827202642151199,246.0788609981537
81,0.6814297404120729,249.13502407073975
82,0.6827261921466957,252.2230920791626
83,0.6813849736570687,255.2907509803772
84,0.6809487480143602,258.3599660396576
85,0.681758252894067,261.3669812679291
86,0.6817631788590816,264.4339110851288
87,0.684287178266735,267.4685170650482
88,0.6794652906855988,270.5705590248108
89,0.6821579725642479,273.5610830783844
90,0.6821437346997685,276.6709370613098
91,0.6811622880516252,279.7495741844177
92,0.6818777611430403,282.57031512260437
