epoch,train_loss,elapsed_s
1,0.6465673313246971,3.2059149742126465
2,0.5779305805320515,6.669834852218628
3,0.573475275559263,9.857973098754883
4,0.5715130021044721,12.987955093383789
5,0.570944782912107,16.109155893325806
6,0.5704494097626022,19.2555890083313
7,0.5696379073081216,22.394362926483154
8,0.5669891214027455,25.54430079460144
9,0.5673728076185232,28.691422939300537
10,0.5649377217233493,31.810240745544434
11,0.5660316674185049,34.956514835357666
12,0.5667292506516916,38.144290924072266
13,0.5654148874872642,41.28402590751648
14,0.5629589700808075,44.43165183067322
15,0.5633806072526577,47.574862003326416
16,0.5627138762495905,50.70761680603027
17,0.5634549722777611,53.83576989173889
18,0.5622559518636209,56.9747097492218
19,0.5626274797850879,60.11914300918579
20,0.5609377919067263,63.25230288505554
21,0.5614431148970315,66.40138292312622
22,0.5598212103725104,69.53514289855957
23,0.561641808657746,72.679044008255
24,0.559530308889469,75.81898403167725
25,0.559821196719614,78.98540592193604
26,0.56008599620527,82.12543487548828
27,0.5605170958875362,85.26348400115967
28,0.55851647729805,88.40775680541992
29,0.5587565987053966,91.53564405441284
30,0.5566239585973205,94.70163798332214
31,0.5578572306957544,97.8483510017395
32,0.5557507580019416,100.98955988883972
33,0.5561263414187582,104.146488904953
34,0.5547366055284495,107.26621699333191
35,0.5563281526428243,110.40323805809021
36,0.5548885080826844,113.54688906669617
37,0.5550905944321168,116.68017601966858
38,0.5580510295030334,119.8577950000763
39,0.5561566629022828,123.00657391548157
40,0.5584436805226416,126.13605213165283
41,0.5561414664094361,129.27912998199463
42,0.5561679021226174,132.39654994010925
43,0.5558474964964453,135.5122799873352
44,0.5548013347293694,138.70539498329163
45,0.5556643659453742,141.86838102340698
46,0.5548805124394557,145.00810408592224
47,0.5526504272799841,148.15076994895935
48,0.5541409481882424,151.2906849384308
49,0.5530605643831622,154.42191791534424
50,0.5543957765345798,157.47995400428772
51,0.5542919483640432,160.66431593894958
52,0.5539602136424698,163.81487393379211
53,0.5546887994826776,166.99619102478027
54,0.5542505089759202,170.11737203598022
55,0.5556736606811978,173.23673605918884
56,0.5539309446022148,176.3634009361267
57,0.5552502487888511,179.4974069595337
58,0.5526523183621661,182.64812302589417
59,0.5533122932099547,185.75351190567017
60,0.5543693122673409,188.8493001461029
61,0.5546891221591316,191.97482776641846
62,0.5513925812553361,195.10686898231506
63,0.5535962413508855,198.26448798179626
64,0.5530848578788847,201.40496587753296
65,0.5528783527500343,204.53921389579773
66,0.5546933205027855,207.6539008617401
67,0.5544281251221427,210.76475501060486
68,0.5544731002203457,213.91534399986267
69,0.5535805081821861,217.05271983146667
70,0.5536212011469597,220.21453094482422
71,0.5521732272277952,223.3703739643097
72,0.5512250793307863,226.49773979187012
73,0.5515974401959574,229.62661600112915
74,0.5518398508039445,232.8084418773651
75,0.55145928766871,235.9402310848236
76,0.5519207114480553,239.0564308166504
77,0.5507441679142533,242.19612884521484
78,0.5520468692036824,245.32719588279724
79,0.5515655401255448,248.50113892555237
80,0.5514875761189386,251.64304900169373
81,0.550148138981215,254.78959608078003
82,0.552854287764789,257.9258348941803
83,0.5516079372838529,261.0340690612793
84,0.5508152754753047,264.1837577819824
85,0.5516485526221585,267.3074908256531
86,0.5526818018309109,270.4389798641205
87,0.5519524029412195,273.5438780784607
88,0.5499772300348856,276.6758780479431
89,0.5509918013012222,279.80208015441895
90,0.5520657067289527,282.9340829849243
91,0.5522727470513413,286.13636302948
92,0.5501603728345551,289.2870979309082
93,0.5490449240616478,292.4301109313965
94,0.5533239892562022,295.562539100647
95,0.5512752160039872,298.6876859664917
96,0.5504762449189631,301.82418394088745
97,0.5511080789628453,304.96916484832764
98,0.5505289792312378,308.0893568992615
99,0.5489117978286993,311.2575168609619
100,0.549954113106765,314.39766693115234
101,0.5516843558606053,317.5117988586426
102,0.5507738272323034,320.63044905662537
103,0.550411345563946,323.73692297935486
104,0.5498897763290954,326.9202229976654
105,0.5505190740549127,330.0550889968872
106,0.5499296914298497,333.1897668838501
107,0.5510710708367887,336.3289020061493
108,0.5497167584393661,339.43967604637146
109,0.5496300911404075,342.61567902565
110,0.5500490343617519,345.7862129211426
111,0.5506614911618657,348.92163586616516
112,0.5494342886730639,352.03975677490234
113,0.550041341695798,355.1460659503937
114,0.5504022901829001,358.32225012779236
115,0.5495274146501931,361.4516718387604
116,0.5514178012756152,364.59891390800476
117,0.549255991403345,367.77202582359314
118,0.5504707310602303,370.9538788795471
119,0.5509044040013983,374.4785280227661
120,0.5484602671721219,377.6544568538666
121,0.5504674824120487,380.8314549922943
122,0.5488774667625652,383.9638297557831
123,0.5486778256858831,387.170205116272
124,0.549179904904041,390.31580877304077
125,0.5497017333488814,393.5344648361206
126,0.5489705774484505,396.73637890815735
127,0.5483189069943902,399.95245814323425
128,0.549661042958654,403.2131757736206
129,0.5494311413293733,406.29102087020874
130,0.5496827696708484,409.57689690589905
131,0.549179020703463,413.09142088890076
132,0.5493862727627704,416.2979848384857
133,0.5482405916402477,419.43842792510986
134,0.5504905996912437,422.5760431289673
135,0.551352426643771,425.71018505096436
136,0.5507389720899897,428.8348398208618
137,0.5507325233589292,431.9780020713806
138,0.5526460773111638,435.1209738254547
139,0.550104284941838,438.259822845459
140,0.5492921857387608,441.4103808403015
141,0.5494950277955121,444.5560359954834
142,0.5482668807603301,447.8438711166382
143,0.5478068487962503,451.4780948162079
144,0.5480518331702467,454.6942517757416
145,0.5503779115711207,457.8321039676666
146,0.5481063131028445,461.02218890190125
147,0.5486630410424078,464.16012501716614
148,0.5482575725666515,467.27448987960815
149,0.5491622344673616,470.38304018974304
150,0.547744742550775,473.53702998161316
151,0.5494726570176829,476.6803150177002
152,0.5477079119513796,479.8557651042938
153,0.5485895737927622,483.00040793418884
154,0.5487984355675612,486.1137738227844
155,0.5489122513779171,489.2211730480194
156,0.5484587549383103,492.34413290023804
157,0.5494785948183524,495.5110409259796
158,0.5491407783555735,498.64080691337585
159,0.5476404011093509,501.7876560688019
160,0.5489192611650022,504.92756390571594
161,0.5474255000343498,508.0677499771118
162,0.5468379325423566,511.19329810142517
163,0.5473708813103082,514.3278298377991
164,0.5472020333662083,517.4601380825043
165,0.5476736400998076,520.6321959495544
166,0.5497451995289763,523.750424861908
167,0.5478214104294152,526.8543119430542
168,0.5498110743639357,529.9663970470428
169,0.5469107993376192,533.1018009185791
170,0.5469327727771555,536.2334139347076
171,0.5496588028694323,539.3624320030212
172,0.5464044489863655,542.4922778606415
173,0.5476704346337867,545.6447870731354
174,0.5479923982114692,548.793918132782
175,0.5480668825238787,551.9972150325775
176,0.5466157371929179,555.1362819671631
177,0.5475745005289298,558.3374691009521
178,0.5470770072406499,561.5004858970642
179,0.5487119470045204,564.6064488887787
180,0.5466874894827448,567.8773229122162
181,0.54701137172146,571.004595041275
182,0.5481838568342918,574.0308260917664
183,0.5470324275303261,577.1731979846954
184,0.550408895376153,580.4463341236115
185,0.5477370298735759,583.630481004715
186,0.5471092189481745,586.7463059425354
187,0.545495001082333,589.856770992279
188,0.5459470048312741,592.970624923706
189,0.5484599883019612,596.1485950946808
190,0.548509326046674,599.29998087883
191,0.5474875350507142,602.420058965683
192,0.5481679469190966,605.5200588703156
193,0.5463500194524595,608.7340469360352
194,0.5500615536776513,611.8867948055267
195,0.5467425920654342,614.999960899353
196,0.5474546266163831,618.1173079013824
197,0.5483466501479374,621.2217490673065
198,0.5485655088855333,624.4039828777313
199,0.5483919183543216,627.5680327415466
200,0.5465858449954637,630.7190270423889
