epoch,train_loss,elapsed_s
1,0.8315467431127089,3.187218189239502
2,0.7813433026456084,6.61732816696167
3,0.7778767809973961,9.975073099136353
4,0.7761362326082759,13.211364030838013
5,0.7754919758329841,16.330453872680664
6,0.7740862773663086,19.626755952835083
7,0.7728497629390337,22.698636054992676
8,0.7696891349023549,25.835341930389404
9,0.7709885327759838,28.92037606239319
10,0.7689697793172916,32.02188205718994
11,0.7693946640841,35.143404960632324
12,0.7693706003471195,38.20987510681152
13,0.7683875157414931,41.376198053359985
14,0.7673679854701326,44.645939111709595
15,0.7665581192957793,47.92667508125305
16,0.766267573802259,51.23925709724426
17,0.7674171044564372,54.34704923629761
18,0.7658200645477984,57.57232308387756
19,0.7653828306191879,60.98805904388428
20,0.7640375119697361,64.21844410896301
21,0.7644631960941235,67.35307788848877
22,0.7631008678861938,70.56787514686584
23,0.764724586178495,73.7084698677063
24,0.7631735087065172,76.80329203605652
25,0.7626621482884073,79.86763596534729
26,0.7627355357271215,82.98271203041077
27,0.764295705247924,86.06711602210999
28,0.7617698132367658,89.35405111312866
29,0.7626408837852677,92.57262301445007
30,0.7602711921431007,95.91113305091858
31,0.7615841891597078,99.06992721557617
32,0.7597376854787946,102.37274527549744
33,0.7599162192556871,105.72718095779419
34,0.7585856377766395,108.98294019699097
35,0.7600814101739704,112.09968209266663
36,0.7597519454219579,115.20279121398926
37,0.7591304366345181,118.39704704284668
38,0.7612584533647717,121.49597001075745
39,0.7600020359011845,124.59480595588684
40,0.7620242614864678,127.70656299591064
41,0.7596550724269208,130.87516903877258
42,0.7597575956146131,134.12644290924072
43,0.7593606921078647,137.5502529144287
44,0.7595787663890429,140.73622226715088
45,0.7596638121530024,144.14725613594055
46,0.7593300461925138,147.54268622398376
47,0.7572317092986631,150.81055212020874
48,0.7579395344276079,154.07746815681458
49,0.7571273843187312,157.31953716278076
50,0.7587736706927185,160.6683189868927
51,0.7586505008929687,163.9232361316681
52,0.7584554498420336,167.23919296264648
53,0.7589258453296741,170.34333419799805
54,0.7588013318508707,173.38888120651245
55,0.7589280055299479,176.45526003837585
56,0.7581724893516271,179.52949118614197
57,0.759386431874405,182.59472703933716
58,0.7575559036425895,185.66178107261658
59,0.7586216395281996,188.70836186408997
60,0.7592835046389964,191.7750482559204
61,0.7597953108436775,194.8271028995514
62,0.7573648097471417,197.91003108024597
63,0.7583932027766842,200.98363614082336
64,0.7579334470302023,204.04526901245117
65,0.7579033078323484,207.10524106025696
66,0.7589659322618814,210.15300798416138
67,0.7590613914409857,213.20292711257935
68,0.7591096082438973,216.25923609733582
69,0.7590187388564904,219.35038304328918
70,0.7583658151445588,222.41552209854126
71,0.7571063029984529,225.49967002868652
72,0.7570049198666168,228.54526615142822
73,0.7567266317094183,231.635400056839
74,0.7574517694911408,234.68535017967224
75,0.7573206583866898,237.77870988845825
76,0.7568302129575719,240.86993718147278
77,0.7560273841881627,243.93650817871094
78,0.7577435463198816,247.03743195533752
79,0.7570677288071648,250.11363291740417
80,0.7567428714005735,253.18359327316284
81,0.7562491750998023,256.2384281158447
82,0.7582888876268377,259.31135725975037
83,0.7573976741411299,262.3749759197235
84,0.7565456811358168,265.41974902153015
85,0.7576629808123824,268.47781920433044
86,0.7583376512477535,271.53328704833984
87,0.757932670297423,274.6104528903961
88,0.7559717853812022,277.6799988746643
89,0.7566049117692478,280.7493531703949
90,0.7578440828941255,283.8254940509796
91,0.7582593043749245,286.89389991760254
92,0.7565977852694027,289.9857692718506
93,0.7554954384790041,293.3546190261841
94,0.7582181148348054,296.4210522174835
95,0.756726475988383,299.5589029788971
96,0.7565893061186006,302.6358902454376
97,0.7573303108283986,305.7022171020508
98,0.7561929513022537,308.7651410102844
99,0.7551038145862948,311.80924797058105
100,0.7564752674539675,314.8931119441986
101,0.7577730186322597,317.96892523765564
102,0.7568626272740788,321.0566289424896
103,0.7563573294441114,324.114648103714
104,0.7568465256722186,327.2406520843506
105,0.7563335986817694,330.2774350643158
106,0.7563211195443937,333.3595540523529
107,0.7578155976471477,336.40618324279785
108,0.7554377766023755,339.4694492816925
109,0.7564681244146138,342.5619571208954
110,0.7576684510988715,345.60586524009705
111,0.7568220380713179,348.67506098747253
112,0.7557958820103351,351.74082016944885
113,0.7565061119994568,354.80301904678345
114,0.7569485946475524,357.87061405181885
115,0.7559747295697946,360.91454792022705
116,0.7571588544789409,364.0015721321106
117,0.7560877193019028,367.0741081237793
118,0.7568209978766466,370.13085103034973
119,0.7573047350526481,373.18983912467957
120,0.75583216547966,376.2502610683441
121,0.757233586766957,379.32268619537354
122,0.7555338973618303,382.40982699394226
